epoch,train_loss,val_loss,val_AUROC,dataset,variant,seed
2,0.5019000296791395,0.5183902382850647,0.6105415052783474,rel-trial,llm-finetuned,44
3,0.4958868722120921,0.5086155831813812,0.6172025428991372,rel-trial,llm-finetuned,44
4,0.48057641585667926,0.5039088428020477,0.6225948114493006,rel-trial,llm-finetuned,44
5,0.46608468641837436,0.5067742019891739,0.626892543301212,rel-trial,llm-finetuned,44
6,0.449944831430912,0.48614177107810974,0.6410589754243006,rel-trial,llm-finetuned,44
7,0.443361463646094,0.5193927139043808,0.6365334012392836,rel-trial,llm-finetuned,44
8,0.42796502262353897,0.4978766143321991,0.6414029726723225,rel-trial,llm-finetuned,44
9,0.412275364001592,0.5078358203172684,0.6346838575940743,rel-trial,llm-finetuned,44
10,0.39410673826932907,0.5275818556547165,0.6396115064845714,rel-trial,llm-finetuned,44
11,0.37353604783614475,0.5468934029340744,0.6311411326891203,rel-trial,llm-finetuned,44
12,0.36023053030172986,0.5270724594593048,0.6342862503853217,rel-trial,llm-finetuned,44
13,0.34567102789878845,0.6145848333835602,0.6272186705623238,rel-trial,llm-finetuned,44
14,0.31328632682561874,0.6944570243358612,0.6211518100062992,rel-trial,llm-finetuned,44
